Order date,Order ID,Product ID,Description,Quantity,Container Number,Product units received,Estimated receive date,Remaining after reservations including BOM units WZ0002,Remaining after reservations including BOM units WZ0001
8/15/2021,100668,T5625,"Monroe Leather Counter Stool(65cm,Black)",100,,0,"January 29, 2022",19,9
8/15/2021,100668,T5626,"Monroe Leather Bar Stool(75cm,Black)",70,,0,"January 29, 2022",71,11
8/15/2021,100668,T5630,"Madison Leather Bar Stool(75cm,Black)",60,,0,"January 29, 2022",30,5
8/15/2021,100668,T5670,Monroe Leather Dining Chair(Grey),100,,0,"January 29, 2022",78,-2
8/15/2021,100668,T5682,WALTER Leather Chair(Black),100,,0,"January 29, 2022",65,26
8/15/2021,100669,T5711,"Monroe Leather Counter Stool(65cm,Grey)",200,,0,"January 29, 2022",0,20
8/15/2021,100669,T5713,MILAN Leather Side Chair(Dark Grey),160,,0,"January 29, 2022",164,62
8/15/2021,100669,T5716,MILAN Leather Armchair(Dark Grey),300,,0,"January 29, 2022",41,17
8/15/2021,100670,T5749,PAISLEY Leather Side Chair(Black),100,,0,"February 22, 2022",0,1
8/15/2021,100670,T5751,PAISLEY Leather Side Chair(Grey),100,,0,"February 22, 2022",41,20
8/15/2021,100670,T5880,BRANSON Leather Dining Chair(Black),100,,0,"February 22, 2022",155,10
8/15/2021,100670,T5881,BRANSON Leather Dining Chair(Brown),80,,0,"February 22, 2022",26,24
8/15/2021,100670,T5882,BRANSON Leather Dining Chair(Grey),80,,0,"February 22, 2022",162,30
8/15/2021,100670,T5883,BRANSON Velvet Dining Chair(Blue),100,,0,"February 22, 2022",175,14
8/15/2021,100670,T5884,BRANSON Velvet Dining Chair(Green),100,,0,"February 22, 2022",48,-21
8/15/2021,100670,T5885,BRANSON Velvet Dining Chair(Beige),80,,0,"February 22, 2022",69,65
8/15/2021,100671,T5392,"CAL Leather Counter Stool(65cm,Brown)",100,,0,"February 21, 2022",156,42
8/15/2021,100671,T5465,"CAL Leather Counter Stool(65cm,Black)",100,,0,"February 21, 2022",117,4
8/15/2021,100671,T5680,Bali Dining Chair(Blue),100,,0,"February 21, 2022",43,18
8/15/2021,100671,T5680,Bali Dining Chair(Blue),150,,,"February 21, 2022",43,18
8/15/2021,100671,T5681,Bali Dining Chair(Green),100,,0,"February 21, 2022",44,91
8/15/2021,100671,T5749,PAISLEY Leather Side Chair(Black),116,,0,"February 21, 2022",0,1
8/15/2021,100671,T5759,"Bali Fabric Counter Stool(65cm,Blue)",40,,0,"February 21, 2022",29,-3
8/15/2021,100672,T5886,"BRANSON Leather Counter Stool(65cm,Black)",100,,0,"February 22, 2022",196,25
8/15/2021,100672,T5887,"BRANSON Leather Counter Stool(65cm,Brown)",100,,0,"February 22, 2022",61,27
8/15/2021,100672,T5888,"BRANSON Leather Counter Stool(65cm,Grey)",100,,0,"February 22, 2022",65,13
8/15/2021,100672,T5889,"BRANSON Velvet Counter Stool(65cm,Blue)",100,,0,"February 22, 2022",74,34
8/15/2021,100672,T5890,"BRANSON Velvet Counter Stool(65cm,Green)",100,,0,"February 22, 2022",42,12
8/15/2021,100672,T5891,"BRANSON Velvet Counter Stool(65cm,Beige)",100,,0,"February 22, 2022",92,10
8/15/2021,100672,T5958,BRANSON Velvet Dining Chair(Black),96,,0,"February 22, 2022",111,22
8/15/2021,100672,T5959,"BRANSON Velvet Counter Stool(65cm,Black)",84,,0,"February 22, 2022",44,40
8/15/2021,100673,Y1011,X Bench Leg Black,600,,0,"January 2, 2022",132,78
8/15/2021,100673,Y1012,X Bench Leg Chrome,100,,0,"January 2, 2022",90,20
8/15/2021,100673,Y1013,U Bench Leg Black,200,,0,"January 2, 2022",230,60
8/15/2021,100673,Y1016,U Bench Leg Chrome,100,,0,"January 2, 2022",70,28
8/15/2021,100673,Y2001,U Dining Table Leg Black,300,,0,"January 2, 2022",279,35
8/15/2021,100673,Y2002,X Dining Table Leg Chrome,200,,0,"January 2, 2022",62,24
8/15/2021,100673,Y2003,X Dining Table Leg Black,300,,0,"January 2, 2022",20,162
8/15/2021,100673,Y2073,Z Dining Table Leg Black,10,,0,"January 2, 2022",8,4
8/15/2021,100674,Y1011,X Bench Leg Black,300,,0,"February 10, 2022",132,78
8/15/2021,100674,Y2001,U Dining Table Leg Black,300,,0,"February 10, 2022",279,35
8/15/2021,100674,Y2002,X Dining Table Leg Chrome,80,,0,"February 10, 2022",62,24
8/15/2021,100674,Y2003,X Dining Table Leg Black,600,,0,"February 10, 2022",20,162
8/15/2021,100674,Y2073,Z Dining Table Leg Black,10,,0,"February 10, 2022",8,4
8/15/2021,100675,Y1011,X Bench Leg Black,300,,0,"March 10, 2022",132,78
8/15/2021,100675,Y1012,X Bench Leg Chrome,100,,0,"March 10, 2022",90,20
8/15/2021,100675,Y1013,U Bench Leg Black,200,,0,"March 10, 2022",230,60
8/15/2021,100675,Y2001,U Dining Table Leg Black,250,,0,"March 10, 2022",279,35
8/15/2021,100675,Y2002,X Dining Table Leg Chrome,100,,0,"March 10, 2022",62,24
8/15/2021,100675,Y2003,X Dining Table Leg Black,500,,0,"March 10, 2022",20,162
8/15/2021,100675,Y2019,U Dining Table Leg Chrome,64,,0,"March 10, 2022",88,26
8/15/2021,100676,Y1011,X Bench Leg Black,150,,0,"March 24, 2022",132,78
8/15/2021,100676,Y1013,U Bench Leg Black,100,,0,"March 24, 2022",230,60
8/15/2021,100676,Y2001,U Dining Table Leg Black,200,,0,"March 24, 2022",279,35
8/15/2021,100676,Y2002,X Dining Table Leg Chrome,200,,0,"March 24, 2022",62,24
8/15/2021,100676,Y2003,X Dining Table Leg Black,300,,0,"March 24, 2022",20,162
8/15/2021,100676,Y2019,U Dining Table Leg Chrome,100,,0,"March 24, 2022",88,26
8/15/2021,100676,Y2069,Hourglass Dining Table Leg Black,50,,0,"March 24, 2022",6,10
8/15/2021,100676,Y2073,Z Dining Table Leg Black,50,,0,"March 24, 2022",8,4
8/15/2021,100676,Y2074,Z Dining Table Leg Chrome,40,,0,"March 24, 2022",18,8
8/15/2021,100676,Y2075,Hourglass Bench Leg Black,40,,0,"March 24, 2022",34,8
8/15/2021,100676,Y2076,Hourglass Bench Leg Chrome,20,,0,"March 24, 2022",16,8
8/15/2021,100676,Y2079,Z Bench Leg Black,40,,0,"March 24, 2022",77,22
8/15/2021,100676,Y2080,Z Bench Leg Chrome,20,,0,"March 24, 2022",14,6
8/15/2021,100676,Y2081,Flat X Dining Table Chrome,30,,0,"March 24, 2022",12,8
8/15/2021,100677,T5892,Ellen Plastic Counter Stool(Black),196,,0,"December 14, 2021",58,10
8/15/2021,100677,T5894,Ellen Plastic Counter Stool(Coral),296,,260,"December 14, 2021",187,59
8/15/2021,100677,T5895,Ellen Plastic Counter Stool(Green),216,,0,"December 14, 2021",9,16
8/15/2021,100677,T5898,Ellen Plastic Counter Stool(Pink),196,,0,"December 14, 2021",25,34
8/15/2021,100678,T0654,EIFFEL Leather Side Chair (White),14,,0,"December 21, 2021",56,30
8/15/2021,100678,T1435,MASTER Chair (Yellow),8,,0,"December 21, 2021",52,67
8/15/2021,100678,T5849,Ellen Plastic Dining Chair(Black),392,,0,"December 21, 2021",117,126
8/15/2021,100678,T5850,Ellen Plastic Dining Chair(White),192,,0,"December 21, 2021",24,56
8/15/2021,100678,T5851,Ellen Plastic Dining Chair(Green),136,,0,"December 21, 2021",49,58
8/15/2021,100678,T5853,Ellen Plastic Dining Chair(Coral),272,,0,"December 21, 2021",80,19
8/15/2021,100678,T5856,Ellen Plastic Dining Chair(Pink),176,,0,"December 21, 2021",65,8
8/15/2021,100678,T5861,Ellen Plastic Armchair(White),80,,0,"December 21, 2021",71,11
8/15/2021,100678,T5862,Ellen Plastic Armchair(Green),80,,0,"December 21, 2021",54,14
8/15/2021,100679,T0654,EIFFEL Leather Side Chair (White),118,,0,"December 21, 2021",56,30
8/15/2021,100679,T0850,ESSEN Fabric Sidechair (Blue Patchwork),100,,0,"December 21, 2021",132,14
8/15/2021,100679,T0862,ESSEN Fabric Sidechair (Grey Patchwork),100,,0,"December 21, 2021",104,8
8/15/2021,100679,T5938,Featherstone Contour Lounge Chair (Patchwork) UPDATED,50,,0,"December 21, 2021",61,11
8/15/2021,100679,T5989,ESSEN Fabric Armchair (Orange Blue Patchwork),96,,0,"December 21, 2021",29,50
8/15/2021,100679,T5999,ESSEN Fabric Side Chair (Orange Blue Patchwork),140,,0,"December 21, 2021",52,47
8/15/2021,100681,T1431,MASTER Chair (Black),500,,0,"February 7, 2022",563,269
8/15/2021,100681,T1432,MASTER Chair (White),40,,0,"February 7, 2022",378,146
8/15/2021,100681,T1435,MASTER Chair (Yellow),80,,0,"February 7, 2022",52,67
8/15/2021,100681,T5720,MASTER Chair (Blue),80,,0,"February 7, 2022",82,63
8/15/2021,100683,T0850,ESSEN Fabric Sidechair (Blue Patchwork),96,,0,"March 10, 2022",132,14
8/15/2021,100683,T0862,ESSEN Fabric Sidechair (Grey Patchwork),40,,0,"March 10, 2022",104,8
8/15/2021,100683,T1322,ESSEN Fabric Armchair (Multicolour Patchwork),80,,0,"March 10, 2022",157,2
8/15/2021,100683,T1323,ESSEN Fabric Sidechair(Multicolour Patchwork),84,,0,"March 10, 2022",92,7
8/15/2021,100683,T1486,"INDUSTRIE Backrest Bar Stool Wood Seat(75cm,Black)",80,,0,"March 10, 2022",43,13
8/15/2021,100683,T6000,"EIFFEL Leather Stool (75cm,Black)",96,,0,"March 10, 2022",60,40
8/15/2021,100683,T6001,"EIFFEL Leather Stool (75cm,White)",76,,0,"March 10, 2022",36,32
8/15/2021,100684,A0080,CAMERON Ottoman(Brown),50,,0,"December 29, 2021",62,20
8/15/2021,100684,A0085,EASTWOOD Ottoman(Black),50,,0,"December 29, 2021",22,1
8/15/2021,100684,A0086,EASTWOOD Ottoman(Brown),60,,0,"December 29, 2021",16,6
8/15/2021,100684,A0088,EASTWOOD Ottoman(Blue),50,,0,"December 29, 2021",15,1
8/15/2021,100684,A0089,EASTWOOD Ottoman(Pink),50,,0,"December 29, 2021",0,1
8/15/2021,100684,A0090,EASTWOOD Ottoman(Green),50,,0,"December 29, 2021",14,1
8/15/2021,100684,T5731,Mariana Leather Dining Chair(Brown),60,,0,"December 29, 2021",18,17
8/15/2021,100684,T5838,LEONE Leather Lounge Chair(Brown),40,,0,"December 29, 2021",12,3
8/15/2021,100684,T5839,WRIGHT Leather Dining Chair(Brown),200,,0,"December 29, 2021",-2,2
8/15/2021,100686,T5734,Norma Elm Wood Dining Table(180cm),48,,40,"December 29, 2021",25,15
8/15/2021,100686,T5735,Rivera Elm Wood Dining Table(160cm),48,,42,"December 29, 2021",40,6
8/15/2021,100686,T5835,NOLAN Office Chair,50,,0,"December 29, 2021",54,18
8/15/2021,100686,T5836,RIDLEY Bar Stool(Black),60,,0,"December 29, 2021",164,29
8/15/2021,100686,T5836,RIDLEY Bar Stool(Black),110,,,"December 29, 2021",164,29
8/15/2021,100686,T5839,WRIGHT Leather Dining Chair(Brown),80,,0,"December 29, 2021",-2,2
8/15/2021,100686,T5839,WRIGHT Leather Dining Chair(Brown),100,,,"December 29, 2021",-2,2
8/15/2021,100686,T5840,LUCAS Desk,40,,0,"December 29, 2021",3,5
8/15/2021,100687,T5732,Brook Leather Lounge Chair(Brown),60,,0,"December 29, 2021",5,6
8/15/2021,100687,T6004,Brook Leather Lounge Chair(Black) - UPDATED,89,,0,"December 29, 2021",41,16
8/15/2021,100687,T6006,Brook Fabric Lounge Chair(Blue) - UPDATED,30,,0,"December 29, 2021",0,7
8/15/2021,100687,T6007,Brook Fabric Lounge Chair(Green) - UPDATED,10,,0,"December 29, 2021",7,4
8/15/2021,100688,T5728,Dior Leather Lounge Chair(Brown),28,,0,"January 31, 2022",58,24
8/15/2021,100688,T5729,Dior Leather Lounge Chair(Black),18,,0,"January 31, 2022",31,1
8/15/2021,100688,T5730,Gloria Leather Dining Chair(Brown),100,,0,"January 31, 2022",159,53
8/15/2021,100688,T5731,Mariana Leather Dining Chair(Brown),100,,0,"January 31, 2022",18,17
8/15/2021,100688,T5733,Ari Dining Chair(Black),100,,0,"January 31, 2022",68,20
8/15/2021,100688,T5737,"Ari Bar Stool(75cm,Black)",100,,0,"January 31, 2022",91,19
8/15/2021,100688,T5835,NOLAN Office Chair,90,,0,"January 31, 2022",54,18
8/15/2021,100691,T5732,Brook Leather Lounge Chair(Brown),189,,0,"March 10, 2022",5,6
8/16/2021,100692,X2016,"Suar Live Edge Table Top (180 cm.,Natural).",50,,0,"April 8, 2022",16,1
8/16/2021,100692,X2018,"Suar Live Edge Table Top (210 cm.,Natural).",50,,0,"April 8, 2022",17,1
8/16/2021,100692,X2112,"Suar Live Edge Table Top (300 cm.,Natural).",20,,0,"April 8, 2022",1,4
8/16/2021,100692,X2113,"Suar Live Edge Table Top (250 cm.,Natural).",30,,0,"April 8, 2022",2,3
8/16/2021,100692,X2114,Suar Straight Cut table (180 cm.Natural),20,,0,"April 8, 2022",7,2
8/16/2021,100692,X2116,Suar Straight Cut table (250 cm.Natural),16,,0,"April 8, 2022",8,5
8/16/2021,100692,X2119,"Suar Live Edge Table Top (160 cm.,Natural), T.6-7 cm.",50,,0,"April 8, 2022",3,8
8/16/2021,100693,A0010,IVY Reclaim Root Sculpture,30,,0,"June 8, 2022",6,4
8/16/2021,100693,A0011,"OPHELIA Suar Sculpture, 200 x100 x 10 cm.",10,,0,"June 8, 2022",0,0
8/16/2021,100693,A0014,"ANSEL Mango Wood Hanging Tree, H 90 cm.",80,,0,"June 8, 2022",29,14
8/16/2021,100693,A0187,RONDELLE WOOD STOOL (45cm),20,,0,"June 8, 2022",0,0
8/16/2021,100693,A0188,RONDELLE WOOD STOOL (35cm),20,,0,"June 8, 2022",0,0
8/16/2021,100693,A0189,RONDELLE WOOD STOOL (23cm),20,,0,"June 8, 2022",0,0
8/16/2021,100693,A0191,KODA SUAR STOOL,50,,0,"June 8, 2022",1,0
8/16/2021,100693,T5652,KODA Suar Root Wood Console (125-150 cm.),15,,0,"June 8, 2022",22,5
8/16/2021,100693,T5654,KODA Suar Root Wood Bench (120 cm.),30,,0,"June 8, 2022",1,1
8/16/2021,100693,T5688,KODA Suar Root Wood Console (201-250),10,,0,"June 8, 2022",3,1
8/16/2021,100693,T5689,"KODA Suar Root Wood TV Unit, 190x40x45 cm.",50,,0,"June 8, 2022",4,4
8/16/2021,100693,T5690,"KODA Suar Root Wood Night Stand, 45-60x36x60 cm.",60,,0,"June 8, 2022",0,-2
8/16/2021,100694,A0187,RONDELLE WOOD STOOL (45cm),25,,0,"May 24, 2022",0,0
8/16/2021,100694,A0188,RONDELLE WOOD STOOL (35cm),25,,0,"May 24, 2022",0,0
8/16/2021,100694,A0189,RONDELLE WOOD STOOL (23cm),25,,0,"May 24, 2022",0,0
8/16/2021,100694,A0190,CUBE SUAR NIGHT STAND,30,,0,"May 24, 2022",16,5
8/16/2021,100694,T5690,"KODA Suar Root Wood Night Stand, 45-60x36x60 cm.",20,,0,"May 24, 2022",0,-2
8/16/2021,100694,X2016,"Suar Live Edge Table Top (180 cm.,Natural).",40,,0,"May 24, 2022",16,1
8/16/2021,100694,X2018,"Suar Live Edge Table Top (210 cm.,Natural).",30,,0,"May 24, 2022",17,1
8/16/2021,100694,X2044,"Suar Live Edge Bench Top (145 cm.,Natural).",30,,0,"May 24, 2022",2,7
8/16/2021,100694,X2045,"Suar Live Edge Bench Top (205 cm.,Natural).",30,,0,"May 24, 2022",26,11
8/16/2021,100694,X2112,"Suar Live Edge Table Top (300 cm.,Natural).",10,,0,"May 24, 2022",1,4
8/16/2021,100694,X2113,"Suar Live Edge Table Top (250 cm.,Natural).",15,,0,"May 24, 2022",2,3
8/16/2021,100694,X2114,Suar Straight Cut table (180 cm.Natural),20,,0,"May 24, 2022",7,2
8/16/2021,100694,X2115,Suar Straight Cut table (210 cm.Natural),15,,0,"May 24, 2022",6,2
8/16/2021,100694,X2116,Suar Straight Cut table (250 cm.Natural),10,,0,"May 24, 2022",8,5
8/16/2021,100694,X2117,Suar Straight Cut table (300 cm.Natural),5,,0,"May 24, 2022",7,2
8/16/2021,100694,X2119,"Suar Live Edge Table Top (160 cm.,Natural), T.6-7 cm.",25,,0,"May 24, 2022",3,8
8/16/2021,100695,T5697,NUBIA Side Table (Nickel),50,,0,"March 24, 2022",0,4
8/16/2021,100695,T5698,KLEO Coffee Table (Copper),60,,0,"March 24, 2022",15,7
8/16/2021,100695,T5699,MASIKA Side Table,80,,0,"March 24, 2022",13,5
8/16/2021,100695,T5704,RANA Counter Stool (65cm),80,,0,"March 24, 2022",13,13
8/16/2021,100695,T5772-1/2,MAYE Coffee Table (Marble) - TOP,46,,0,"March 24, 2022",15,1
8/16/2021,100695,T5772-2/2,MAYE Coffee Table (Marble) - BASE,46,,0,"March 24, 2022",14,1
8/16/2021,100696,A0016,EDRICE Bull Head Scrap Metal Sculpture,120,,0,"March 24, 2022",153,63
8/16/2021,100696,T1523-1/2,"Tulip Marble Dining Table(90cm,Round) - Table Top",20,,0,"March 24, 2022",11,3
8/16/2021,100696,T1523-2/2,"Tulip Marble Dining Table(90cm,Round) - Table Base",20,,0,"March 24, 2022",13,3
8/16/2021,100696,T5700,NANU Coffee Table,20,,0,"March 24, 2022",1,2
8/16/2021,100696,T5703,"JOMANA Side Table (Large,Copper)",80,,0,"March 24, 2022",72,24
8/16/2021,100696,T5708,MIRO Wall Shelf,60,,0,"March 24, 2022",9,12
8/16/2021,100696,T5709,AZIZA Book Shelf,10,,0,"March 24, 2022",8,7
8/16/2021,100696,T5774,"Tulip Marble Dining Table(74cm,Round)",50,,45,"March 24, 2022",25,21
8/16/2021,100696,T5782-1/2,BERENIKE Marble Dining Table - Table Top,20,,17,"March 24, 2022",11,5
8/16/2021,100696,T5782-2/2,BERENIKE Marble Dining Table - Table Base,20,,17,"March 24, 2022",10,7
8/16/2021,100697,T5698,KLEO Coffee Table (Copper),35,,0,"April 3, 2022",15,7
8/16/2021,100697,T5771,NUBIA Side Table (Brass),50,,40,"April 3, 2022",41,15
8/16/2021,100697,T5773,MAYE Side Table (Marble),50,,0,"April 3, 2022",29,9
8/16/2021,100697,T5775,ALZEA Side Table,30,,0,"April 3, 2022",3,4
8/16/2021,100697,T5776,ANIYA Metal Coffee Table(Large),30,,0,"April 3, 2022",5,3
8/16/2021,100697,T5777,ANIYA Metal Coffee Table(Small),50,,0,"April 3, 2022",2,1
8/16/2021,100697,T5778,CLIA Marble Drink Table,50,,0,"April 3, 2022",24,8
8/16/2021,100697,T5779-1/2,JOVIE Metal Coffee Table - TABLETOP,40,,0,"April 3, 2022",2,2
8/16/2021,100697,T5779-2/2,JOVIE Metal Coffee Table - BASE,40,,0,"April 3, 2022",3,2
8/16/2021,100697,T5781,JOVIE Metal Side Table,40,,0,"April 3, 2022",5,2
8/16/2021,100697,T5783,BERENIKE Marble Side Table,40,,0,"April 3, 2022",15,4
8/16/2021,100697,T5784,MIATA Side Table(Brass),40,,0,"April 3, 2022",16,4
8/16/2021,100697,T5787,OZMA Metal Coffee Table,40,,0,"April 3, 2022",0,7
8/16/2021,100698,T5939,KLEO Coffee Table (Black),35,,0,"April 3, 2022",3,4
8/16/2021,100698,T5993,"JOMANA Side Table (Small,Copper)",90,,0,"April 3, 2022",0,0
8/16/2021,100698,T5994,JOMANA Coffee Table (Copper),40,,0,"April 3, 2022",0,0
8/16/2021,100698,T5995,JOMANA Console Table (Copper),20,,0,"April 3, 2022",0,0
8/16/2021,100698,T5996,"JOMANA Side Table (Small,Black)",100,,0,"April 3, 2022",0,0
8/16/2021,100698,T5997,JOMANA Coffee Table (Black),30,,0,"April 3, 2022",0,0
8/16/2021,100698,T5998,"JOMANA Side Table (Large,Black)",95,,0,"April 3, 2022",0,0
8/16/2021,100699,T5708,MIRO Wall Shelf,40,,0,"April 9, 2022",9,12
8/16/2021,100699,T5771,NUBIA Side Table (Brass),40,,0,"April 9, 2022",41,15
8/16/2021,100699,T5772-1/2,MAYE Coffee Table (Marble) - TOP,54,,0,"April 9, 2022",15,1
8/16/2021,100699,T5772-2/2,MAYE Coffee Table (Marble) - BASE,54,,0,"April 9, 2022",14,1
8/16/2021,100699,T5773,MAYE Side Table (Marble),50,,0,"April 9, 2022",29,9
8/16/2021,100699,T5774,"Tulip Marble Dining Table(74cm,Round)",50,,0,"April 9, 2022",25,21
8/16/2021,100699,T5779-1/2,JOVIE Metal Coffee Table - TABLETOP,18,,0,"April 9, 2022",2,2
8/16/2021,100699,T5779-2/2,JOVIE Metal Coffee Table - BASE,18,,0,"April 9, 2022",3,2
8/16/2021,100699,T5790,ZABE Live edge metal mirror (Large),25,,0,"April 9, 2022",20,5
8/16/2021,100699,T5791,ZABE Live edge metal mirror (small),25,,0,"April 9, 2022",19,5
8/16/2021,100700,A0016,EDRICE Bull Head Scrap Metal Sculpture,120,,0,"March 19, 2022",153,63
8/16/2021,100700,A0017,MIDO Bull Head Scrap Metal Sculpture,120,,0,"March 19, 2022",31,9
8/16/2021,100700,T5697,NUBIA Side Table (Nickel),60,,0,"March 19, 2022",0,4
8/16/2021,100700,T5698,KLEO Coffee Table (Copper),60,,0,"March 19, 2022",15,7
8/16/2021,100700,T5699,MASIKA Side Table,50,,0,"March 19, 2022",13,5
8/16/2021,100700,T5703,"JOMANA Side Table (Large,Copper)",60,,0,"March 19, 2022",72,24
8/16/2021,100700,T5704,RANA Counter Stool (65cm),80,,0,"March 19, 2022",13,13
8/16/2021,100700,T5709,AZIZA Book Shelf,15,,0,"March 19, 2022",8,7
8/16/2021,100701,T5381-1/4,JONAVA Acacia Live Edge Table(Honey) - FOOTRAIL,22,,0,"February 8, 2022",6,4
8/16/2021,100701,T5381-2/4,JONAVA Acacia Live Edge Table(Honey) - CRANKS,22,,0,"February 8, 2022",6,4
8/16/2021,100701,T5381-3/4,JONAVA Acacia Live Edge Table(Honey) - LEGS,22,,0,"February 8, 2022",4,4
8/16/2021,100701,T5381-4/4,JONAVA Acacia Live Edge Table(Honey) - TOP,22,,0,"February 8, 2022",6,4
8/16/2021,100701,T5383-1/2,COLTON Extendable Acacia Table(Natural) - TOP,45,,0,"February 8, 2022",10,5
8/16/2021,100701,T5383-2/2,COLTON Extendable Acacia Table(Natural) - BASE,45,,0,"February 8, 2022",3,2
8/16/2021,100701,T5677-1/2,Estrela Live Edge Acacia Dining Table (160cm) - TOP,80,,0,"February 8, 2022",3,1
8/16/2021,100701,T5677-2/2,Estrela Live Edge Acacia Dining Table (160cm) - BASE,80,,0,"February 8, 2022",3,1
8/16/2021,100701,T5748-1/2,GORDON Acacia Bar Table (Natural) - TOP,40,,0,"February 8, 2022",3,4
8/16/2021,100701,T5748-2/2,GORDON Acacia Bar Table (Natural) - BASE,40,,0,"February 8, 2022",5,4
8/16/2021,100702,X1100,"Acacia Live Edge Bench Top(145cm,Natural)",280,,0,"April 24, 2022",124,30
8/16/2021,100702,X1138,"Acacia Live Edge Bench Top(205cm,Natural)",100,,0,"April 24, 2022",34,5
8/16/2021,100702,X2039,"Acacia Live Edge Bench Top(205cm,Honey)",100,,0,"April 24, 2022",14,2
8/16/2021,100702,X2040,"Acacia Live Edge Bench Top(145cm,Honey)",100,,0,"April 24, 2022",25,8
8/16/2021,100703,X2001,"Acacia Live Edge Dining Table Top(180cm,Natural)",182,,0,"April 24, 2022",37,8
8/16/2021,100703,X2048,"Acacia Live Edge Table top(300cm,Natural)",15,,0,"April 24, 2022",6,4
8/16/2021,100703,X2049,"Acacia Live Edge Table top(150cm,Honey)",40,,0,"April 24, 2022",27,11
8/16/2021,100703,X2050,"Acacia Live Edge Table top(270cm,Honey)",20,,0,"April 24, 2022",8,4
8/16/2021,100704,T5381-1/4,JONAVA Acacia Live Edge Table(Honey) - FOOTRAIL,12,,0,"April 24, 2022",6,4
8/16/2021,100704,T5381-2/4,JONAVA Acacia Live Edge Table(Honey) - CRANKS,12,,0,"April 24, 2022",6,4
8/16/2021,100704,T5381-3/4,JONAVA Acacia Live Edge Table(Honey) - LEGS,12,,0,"April 24, 2022",4,4
8/16/2021,100704,T5381-4/4,JONAVA Acacia Live Edge Table(Honey) - TOP,12,,0,"April 24, 2022",6,4
8/16/2021,100704,T5383-1/2,COLTON Extendable Acacia Table(Natural) - TOP,43,,0,"April 24, 2022",10,5
8/16/2021,100704,T5383-2/2,COLTON Extendable Acacia Table(Natural) - BASE,43,,0,"April 24, 2022",3,2
8/16/2021,100704,T5462,"Acacia Live Edge Coffee Table(Honey,X Black)NEW",40,,0,"April 24, 2022",20,9
8/16/2021,100704,T5463,"Acacia Live Edge Coffee Table(Natural,X Black)NEW",50,,0,"April 24, 2022",11,5
8/16/2021,100704,T5677-1/2,Estrela Live Edge Acacia Dining Table (160cm) - TOP,50,,0,"April 24, 2022",3,1
8/16/2021,100704,T5677-2/2,Estrela Live Edge Acacia Dining Table (160cm) - BASE,50,,0,"April 24, 2022",3,1
8/16/2021,100704,T5748-1/2,GORDON Acacia Bar Table (Natural) - TOP,30,,0,"April 24, 2022",3,4
8/16/2021,100704,T5748-2/2,GORDON Acacia Bar Table (Natural) - BASE,30,,0,"April 24, 2022",5,4
8/16/2021,100705,B1040K-1/2,"ZOEY Rosewood Platform Bed(King) - SIDERAILS, MIDDLE RAIL",30,,0,"March 10, 2022",11,4
8/16/2021,100705,B1040K-2/2,"ZOEY Rosewood Platform Bed(King) - HEADBOARD, FOOTBOARD, SLATS",30,,0,"March 10, 2022",10,4
8/16/2021,100705,B1040Q-1/2,"ZOEY Rosewood Platform Bed(Queen) - SIDERAILS, MIDDLE RAIL",20,,0,"March 10, 2022",4,0
8/16/2021,100705,B1040Q-2/2,"ZOEY Rosewood Platform Bed(Queen) - HEADBOARD, FOOTBOARD, SLATS",20,,0,"March 10, 2022",4,0
8/16/2021,100705,T5808,AMINA Acacia Side Table(Large),20,,0,"March 10, 2022",5,2
8/16/2021,100705,T5815,IDRISSA Acacia Dining Table(Brown),10,,0,"March 10, 2022",3,2
8/16/2021,100705,T5816,IDRISSA Acacia Dining Bench(Brown),20,,0,"March 10, 2022",4,2
8/16/2021,100705,T5817,IDRISSA Acacia Coffee Table(Brown),20,,0,"March 10, 2022",6,4
8/16/2021,100705,T5819,PIPER Acacia Dining Table(160cm),30,,0,"March 10, 2022",4,4
8/16/2021,100705,T5822,PIPER Acacia Sideboard,12,,0,"March 10, 2022",5,2
8/16/2021,100705,T5823,PIPER Acacia Side Table,30,,0,"March 10, 2022",6,3
8/16/2021,100705,T5824,PIPER Acacia TV Units,20,,17,"March 10, 2022",12,5
8/16/2021,100705,T5826,IAN Rosewood Table with Wooden Plank Legs(175cm),20,,17,"March 10, 2022",12,6
8/16/2021,100705,T5936-1/2,RENNES Extendable Acacia Table (Natural 120cm-210cm) - Tabletop,18,,0,"March 10, 2022",0,0
8/16/2021,100705,T5936-2/2,RENNES Extendable Acacia Table (Natural 120cm-210cm) - Legs,18,,0,"March 10, 2022",0,0
8/17/2021,100706,A0187,RONDELLE WOOD STOOL (45cm),25,,0,"August 6, 2022",0,0
8/17/2021,100706,A0188,RONDELLE WOOD STOOL (35cm),25,,0,"August 6, 2022",0,0
